usgs_key,MonitoringLocationIdentifier,Hardness mg/l CaCO3,pH std units,Conductance uS/cm @25C,Ammonia mg/l as N,Nitrites mg/l as N,Fluoride mg/l,Cobalt ug/l,Copper ug/l,Iron ug/l,Arsenic ug/l,Mercury ug/l
464,USGS-01616500,,8.3,677,,2.44,,,,,,
465,USGS-344045111562400,,,470,,,,,,,,
466,USGS-01611500,,7.4,113,,0.892,,,,,,
467,USGS-11455508,,,,0.21,0.46,,,,,,
468,USGS-05082625,446,7.9,984,0.04,0.74,0.26,,,,,
469,USGS-254855080163701,,,470,,,,,,,,
470,USGS-01658000,,6.1,82,,0.18,,,,,,
471,USGS-10171000,485,7.7,1730,2.45,5.77,0.67,,,37.6,7.1,
472,USGS-04219768,,8.2,865,0.53,3.15,,,,,,
473,USGS-344318111592400,,,609,,,,,,,,
474,USGS-06317000,586,8.1,1780,0.07,0.429,0.49,,,,0.54,
475,USGS-01581752,,,601,,3.09,,,,,,
476,USGS-411228084541702,,,,0.32,12.1,,,,,,
477,USGS-260037080100700,,,2820,,,,,,,,
478,USGS-03111585,200,8.3,598,,,,,,100,,
479,USGS-0204309906,,,234,,,,,,,,
480,USGS-03072859,75,7.8,159,,0.23,,,,,,
481,USGS-13095175,,7.5,453,,1.93,,,,,,
482,USGS-10310487,62.7,7.8,280,,,0.06,,,,,
483,USGS-384833104473900,,7.5,1230,,,,,,,,
484,USGS-07103970,151,7.9,570,0.12,1.21,,,0.85,390,0.7,
485,USGS-01668000,25,6.8,82,0.004,0.934,,,,,,
486,USGS-0167891721,,,866,,,,,,,,
487,USGS-09380000,232,8,655,,0.171,0.28,,,,1.5,
488,USGS-06332000,408,8.1,2280,0.22,0.171,0.34,,,128,,
489,USGS-05090000,637,8.1,1700,0.09,0.328,0.41,,10.4,,,
490,USGS-254107080165201,,,3100,,,,,,,,
491,USGS-390035121033201,,7.1,44,,0.04,,,,,,0.26
492,USGS-03072700,194,8.1,755,0.06,,,,4.8,410,,
493,USGS-10109000,,,364,,,,,,,,
494,USGS-06349500,466,7.8,2040,,,0.39,,,,,
495,USGS-343259111510500,,,559,,,,,,,,
496,USGS-395223086214201,408,7.9,1040,,0.218,0.23,,,,,
497,USGS-09326500,,,654,,,,,,,,
498,USGS-04175748,,,,0.04,2.26,,,,,,
499,USGS-253831080180204,,,16900,,,,,,,,
500,USGS-04264331,123,8,304,,0.319,0.11,,,,0.8,
501,USGS-10302025,,8.7,,,,,,,,,
502,USGS-04067500,,8,295,,0.215,,,,,,
503,USGS-07014500,,8,320,,0.199,,,,,,
504,USGS-03303280,108,7.7,293,0.03,1.13,0.1,,,78,0.41,
505,USGS-02042500,17,6.8,77,,0.07,,,,,,
506,USGS-06926510,,7.4,290,,0.243,,,,,,
507,USGS-02054750,,8.3,252,,,,,,,,
508,USGS-10023000,,,463,,,,,,,,
509,USGS-041843678,,,,0.03,2.09,,,,,,
510,USGS-254341080174001,,,643,,,,,,,,
511,USGS-08042548,,8.1,190,0.06,,,,,,,
512,USGS-11448750,,7,192,,0.784,,,,,,
513,USGS-01573695,102,8,280,0.05,3.5,,,1.19,170,,
514,USGS-381601104355801,,8.2,1200,,,,,,,,
515,USGS-385124104501301,,8,1150,,,,,,,,
516,USEPA-344916103190001,209,7.5,525,,4.93,0.77,,1.6,5.3,2.9,
517,USGS-02035000,47,7.3,126,0.012,0.369,,,,,,
518,USGS-433002113021701,,7.9,403,,,,,,,,
519,USGS-255639080100402,,,3840,,,,,,,,
520,USGS-390016121015901,,7.5,136,,0.43,,,,,,0.03
521,USGS-342953111485500,,,619,,,,,,,,
522,USGS-01667500,21,6.8,70,,1.1,,,,,,
523,USGS-05586745,,,632,,2.02,,,,,,
524,USGS-04253294,,5.6,13,,,,,,,,
525,USGS-255733080195602,,,1010,,,,,,,,
526,USGS-05515500,,8,685,0.09,1.56,,,,,,
527,USGS-10336660,,,79,,0.002,,,,,,
528,USGS-06741520,,7.7,1180,0.73,1.65,,,,,,
529,USGS-01576007,,,,,8.72,,,,,,
530,USGS-02338523,7.43,5.7,25,,0.15,0.03,,,,,
531,USGS-413612087201301,,,805,,,,,,,,
532,USGS-0204288786,,,247,,,,,,,,
533,USGS-07105530,207,8.2,783,0.09,5.7,,,2.2,182,0.47,
534,USGS-344232111590400,,,596,,,,,,,,
535,USGS-09522005,351,8,1280,0.08,0.343,0.44,,,,,
536,USGS-07104905,221,8.1,863,0.11,5,,,1.7,159,0.52,
537,USGS-401727105400000,4.98,6.9,21,,0.38,,,,,,
538,USGS-01544149,25,6.8,72,,,,,,100,,
539,USGS-10133980,,,1140,,,,,,,,
540,USGS-07105600,,8.2,1300,0.06,,,,,,,
541,USGS-390936122551901,,7.7,255,,0.782,,,,,,
542,USGS-342418103180601,263,7.5,690,,8.02,2.01,,3.2,71.9,2.4,
543,USGS-04199500,,8.2,580,,1.99,,,,,,
544,USGS-420219121474500,,7.7,690,0.08,0.856,,,,,,
545,USGS-07103707,152,8,456,0.04,,,,1.1,212,0.56,
546,USGS-05427880,,,,0.2,6.79,,,,,,
547,USGS-252947080235301,,,567,,,,,,,,
548,USGS-391800120270001,16.2,9.1,142,,,0.08,,,,11.4,
549,USGS-10155500,,,287,,,,,,,,
550,USGS-253948080250701,,,510,,,,,,,,
551,USGS-11501000,,7.8,104,,,,,,,,
552,USGS-344555112020900,,,535,,,,,,,,
553,USGS-07381600,75.7,7.6,218,0.04,0.47,0.08,,,216,0.78,
554,USGS-300138090064700,,7.6,4580,,0.096,,,,,,
555,USGS-11455478,,,,0.12,0.44,,,,,,
556,USGS-04085427,,,809,,3.73,,,,,,
557,USGS-10343500,52,8,122,,0.02,0.02,,,,,
558,USGS-320302106253101,172,8,977,,1.44,0.48,,1.1,,6.9,
559,USGS-401733105392404,,,34,,,,,,,,
560,USGS-01543693,15,6.7,40,,,,,,,,
561,USGS-06898800,,7.8,509,0.03,0.163,,,,,,
562,USGS-01555210,86,7.5,197,,,,,4.52,180,,
563,USGS-10020300,,,423,,,,,,,,
564,USGS-255415080114402,,,730,,,,,,,,
565,USGS-253924080174602,,,3370,,,,,,,,
566,USGS-02258800,,,297,,0.27,,,,,,
567,USGS-424129077495502,,,,0.02,7.3,,,,,,
568,USGS-02480345,,,28,,,,,,,,
569,USGS-374955122313301,,,,,,,,,,,
570,USGS-0167889257,,,302,,,,,,,,
571,USGS-261122080083401,,,503,,,,,,,,
572,USGS-06610000,,,886,,,,,,,,
573,USGS-03075070,76,7.6,222,0.03,,,,,620,,
574,USGS-03070470,25,6.8,73,,0.2,,,,,,
575,USGS-373813118585401,89.6,7.3,237,,,0.25,,,8.2,5.2,
576,USGS-10039500,,,534,,,,,,,,
577,USGS-05517010,,,723,,,,,,,,
578,USGS-01585075,,,253,0.07,0.482,,,,,,
579,USGS-10166430,,,583,,,,,,,,
580,USGS-09217010,,8.1,545,0.04,,,,,,,
581,USGS-253710080184701,,,4560,,,,,,,,
582,USGS-373748118585201,106,7.4,292,,0.143,0.45,,,,15.7,
583,USGS-05514500,,7.7,403,,0.645,,,,,,
584,USGS-13063000,,7.7,398,,,,,,,,
585,USGS-02234600,,7.5,374,,1.47,,,,,,
586,USGS-333317116411501,228,7.4,681,,0.48,0.66,,,324,0.75,
587,USGS-343425111511200,,,564,,,,,,,,
588,USGS-255116080120601,,,16200,,,,,,,,
589,USGS-07191160,,7.5,270,,3.8,,,,,,
590,USGS-09081000,,8.3,450,,0.18,,,,,,
591,USGS-09337000,,,353,,,,,,,,
592,USGS-383347104373401,,7.6,1820,0.05,,,,,,,
593,USGS-01613030,,8,309,,0.4,,,,,,
594,USGS-255733080195603,,,489,,,,,,,,
595,USGS-09085150,252,8.2,1540,,0.29,0.26,,,,0.4,
596,USGS-344742112033100,,,502,,,,,,,,
597,USGS-05517000,,,726,,,,,,,,
598,USGS-391500121030001,126,6.5,291,,0.41,0.08,,3.9,,0.12,
599,USGS-06734900,25.1,7.5,60,0.002,0.032,,,0.6,71.6,0.19,
600,USGS-13092747,,8,759,0.05,3.21,0.81,,,,,
601,USGS-14206950,32.8,6.8,92,0.02,0.79,0.06,,2.7,557,0.82,
602,USGS-10336698,,,68,,,,,,,,
603,USGS-07103990,,8.2,1290,,4.87,,,,,,
604,USGS-10146000,,,1410,,,,,,,,
605,USGS-344228111584300,,,591,,,,,,,,
606,USGS-10217000,,,1080,,,,,,,,
607,USGS-260101080100801,,,2940,,,,,,,,
608,USGS-03072000,133,8,377,,,,,,270,,
609,USGS-373833118590801,151,6.4,411,,,0.47,,,387,5.5,
610,USGS-373751122143601,,,,0.44,0.616,,,,,,
611,USGS-441729073571801,97.5,,2260,,,,,,,,
612,USGS-253924080174601,,,11600,,,,,,,,
613,USGS-05538020,,7.2,1960,,,,,,,,
614,USGS-10172952,,,228,,,,,,,,
615,USGS-09211200,,8.2,435,,,,,,,,
616,USGS-254946080172601,,,658,,,,,,,,
617,USGS-0204279294,,,197,,,,,,,,
618,USGS-10020100,,,614,,,,,,,,
619,USGS-07288955,28.3,7.3,85,0.08,0.417,0.07,,,283,0.94,
620,USGS-342847111484300,,,639,,,,,,,,
621,USGS-07373420,121,7.5,316,0.02,0.84,0.1,,,1900,1.3,
622,USGS-01614000,,7.8,165,,0.7,,,,,,
623,USGS-254833080155801,,,6900,,,,,,,,
624,USGS-07105500,223,8,785,0.08,3.5,,,1.3,193,0.62,
625,USGS-91519307,53,7,154,,,,,8.07,130,,
626,USGS-71412589,,,1580,,,,,,,,
627,USGS-53454624,,6.01,13,0.038,,,,,,,
628,USGS-68774351,108,7.7,293,0.03,1.13,0.1,,,78,0.41,
629,USGS-22505613,24,6.8,71,,,,,,540,,
630,USGS-33885727,,7.3,80,0.02,,,,,,,
631,USGS-96692391,47.1,5.8,110,,0.241,0.06,,2.2,,0.2,
632,USGS-15511034,356,7.9,787,,8.36,,,,46,,
633,USGS-14791461,4.23,7,10,,0.07,0.02,,,,,
634,USGS-81995098,,7.7,290,,3.9,,,,,,
635,USGS-80668634,,7.9,794,0.03,2.15,,,,,,
636,USGS-21580494,,,155,,,,,,,,
637,USGS-50087770,,,,,8.72,,,,,,
638,USGS-35175371,17,6.8,77,,0.07,,,,,,
639,USGS-30443739,124,8.3,332,0.02,,0.48,0.188,0.72,7.1,1.9,
640,USGS-29845994,15,6.5,73,,,,,,120,,
641,USGS-80658947,126,7.9,352,0.04,0.917,0.11,,,61.7,0.8,
642,USGS-71092423,,8,204,,0.222,,,,,,
643,USGS-36724399,,,1450,,,,,,,,
644,USGS-13268454,,5.9,91,,,,,,,,
645,USGS-89149648,311,7.4,622,0.29,,1.24,,,1140,,
646,USGS-48981302,,8.4,222,0.07,0.07,,,,,,
647,USGS-19200400,200,8.4,480,,,,,,180,,
648,USGS-71668608,141,7.1,544,,,0.67,,,85,180,
649,USGS-80855149,915,8,3360,,,0.41,,6.5,,,
650,USGS-42715154,,8.2,327,,,,,,,,
651,USGS-54556666,,8.4,262,,,,,,,,
652,USGS-40017885,,,,,,,,,,,0.174
653,USGS-95753438,,,520,,,,,,,,
654,USGS-79446363,16.2,6.5,63,0.02,0.602,0.06,,,462,0.3,
655,USGS-76044556,668,8,2400,0.63,0.59,0.43,,18,,,
656,USGS-84582179,,,471,,,,,,,,
657,USGS-98537177,199,7.3,417,,,0.19,,,108,38.7,
658,USGS-89426471,,7,236,,,,,,,,
659,USGS-21045065,,,228,,,,,,,,
660,USGS-99021093,,7.5,97,,,,,,,,
661,USGS-70676858,18,6.8,48,,,,,,,,
662,USGS-56310616,,8.4,1260,0.38,,,,,,,
663,USGS-34728760,,7.8,427,,1.59,,,,,,
664,USGS-88877591,,,,0.06,1.7,,,,,,
665,USGS-94721316,,,18800,,,,,,,,
666,USGS-59369935,,,280,,,,,,,,
667,USGS-94627303,,,402,0.16,0.673,,,,,,
668,USGS-47955715,263,7.5,690,,8.02,2.01,,3.2,71.9,2.4,
669,USGS-17229858,,6.8,138,,0.126,,,,,,
670,USGS-51441213,,7,245,0.02,0.643,,,,,,
671,USGS-57509748,,7.5,683,0.02,,,,,,,
672,USGS-67978661,16.2,9.1,142,,,0.08,,,,11.4,
673,USGS-83552390,,,,0.05,8.97,,,,,,
674,USGS-14076948,726,7.7,1840,,0.034,0.14,,,,,
675,USGS-65824193,,8.5,600,,,,,,,,
676,USGS-41320863,,8.3,382,,1.14,,,,,,
677,USGS-44939925,,8.2,612,0.05,1.89,,,,,,
678,USGS-16140405,,,644,,,,,,,,
679,USGS-43433053,151,8.5,777,0.061,0.27,0.4,,,130,,
680,USGS-60968118,,,,,2.31,,,,,,
681,USGS-68409589,,8.4,318,,2.08,,,,,,
682,USGS-52735773,75,7.8,159,,0.23,,,,,,
683,USGS-52232718,,,253,0.07,0.482,,,,,,
684,USGS-77051956,7.43,5.7,25,,0.15,0.03,,,,,
685,USGS-84198328,,,23,,,,,,,,
686,USGS-35063711,109,6.8,424,,0.074,0.57,,,41.5,89.2,
687,USGS-38184232,,,564,,,,,,,,
688,USGS-89203320,4.61,9.3,445,,0.159,2.52,,,45.6,27.2,
689,USGS-55960744,,,1850,,,,,,,,
690,USGS-55878358,,7.9,349,,,,,,,,
691,USGS-84901482,435,7.9,1740,0.83,0.489,0.24,,,,,
692,USGS-82918328,,,619,,,,,,,,
693,USGS-88099915,774,8,1480,,,,0.454,,541,31.6,
694,USGS-91926274,205,8,466,0.03,3.2,0.16,,,,0.81,
695,USGS-14547829,,7.9,603,,2.69,,,,,,
696,USGS-69936211,,7.4,113,,0.892,,,,,,
697,USGS-55755787,,,,,,,,,,,0.123
698,USGS-74143575,,,15000,,,,,,,,
699,USGS-20802558,,,6900,,,,,,,,
700,USGS-63649845,126,7.9,360,0.14,,,,,160,,
701,USGS-59383493,,,,0.04,5.31,,,,,,
702,USGS-28973058,,,1010,,,,,,,,
703,USGS-76412380,,,10900,,,,,,,,
704,USGS-61303156,,,439,,,,,,,,
705,USGS-38521205,73,7.1,216,0.01,1.16,,,1.97,400,,
706,USGS-81143156,,,,0.07,0.282,,,,,,
707,USGS-56747311,21,7,62,,,,,,,,
708,USGS-21969839,408,7.9,1040,,0.218,0.23,,,,,
709,USGS-21269739,,,204,,,,,,,,
710,USGS-81029808,299,6.8,605,,2.05,0.1,,,,,
711,USGS-82776710,631,8,2400,0.03,,0.46,,,76,,
712,USGS-94094021,87.1,7,241,,0.089,0.35,,,,5.2,
713,USGS-62806446,,8.2,2480,,,,,,,,
714,USGS-12565737,,,534,,,,,,,,
715,USGS-44344153,490,7.5,1080,0.24,2.14,0.21,,17,,,
716,USGS-51823582,,,297,,0.27,,,,,,
717,USGS-39272494,52,8,122,,0.02,0.02,,,,,
718,USGS-24563733,4.98,6.9,21,,0.38,,,,,,
719,USGS-17344887,,,,,0.49,,,,,,
720,USGS-27651738,,8,610,0.04,0.935,,,,,,
721,USGS-43806903,,4.47,25,,,,,,,,
722,USGS-30058436,,8.2,436,0.05,1.42,,,,,,
723,USGS-27008618,123,8,304,,0.319,0.11,,,,0.8,
724,USGS-63416219,465,8.1,2270,,,0.4,,,,,
725,USGS-88515671,,8,145,,,,,,,,
726,USGS-52459889,,,590,,,,,,,,
727,USGS-56187868,,,,,,,,,,,0.108
728,USGS-43995613,,7.7,690,0.08,0.856,,,,,,
729,USGS-43795682,6.52,6.9,27,,0.3,0.03,,,,,
730,USGS-73374829,393,6.8,751,,2.71,0.21,,,,,
731,USGS-93893043,,7.3,306,0.27,0.174,,,,,,
732,USGS-53494758,368,8.4,450,,0.02,0.1,,,,,
733,USGS-44422965,32.8,6.8,92,0.02,0.79,0.06,,2.7,557,0.82,
734,USGS-51892620,,8.4,738,0.02,2.38,,,,,,
735,USGS-26703961,228,7.4,681,,0.48,0.66,,,324,0.75,
736,USGS-18107454,32.6,7.3,145,0.03,0.629,0.1,,,458,1.5,
737,USGS-77984677,132,8.2,294,,2.69,,,,,,
738,USGS-95934307,,7.7,287,0.07,1.33,,,,,,
739,USGS-26065416,232,8,655,,0.171,0.28,,,,1.5,
740,USGS-25735637,,,16200,,,,,,,,
741,USGS-73654010,,,,0.08,11.3,,,,,,
742,USGS-62457357,,,68,,,,,,,,
743,USGS-36603368,207,8.2,783,0.09,5.7,,,2.2,182,0.47,
744,USGS-44535910,,,,0.05,9.41,,,,,,
745,USGS-56555661,44.3,8,177,,2.81,0.2,,,,6.9,
746,USGS-27640150,,,571,,,,,,,,
747,USGS-30795872,,8,295,,0.215,,,,,,
748,USGS-26897074,,8.2,1020,0.1,0.65,,,,,,
749,USGS-78731877,,,4850,,,,,,,,
750,USGS-80922300,,7.7,1020,,,,,,,,
751,USGS-24370437,164,8,454,,4.67,,,,130,,
752,USGS-57621485,9,6.4,83,,0.06,,,,,,
753,USGS-33735472,,,1130,,,,,,,,
754,USGS-67948870,75,7.3,223,0.03,,,,,1300,,
755,USGS-23061010,53,7.3,160,,,,,,350,,
756,USGS-43350870,,8.2,417,,0.241,,,,,,
757,USGS-91342813,,7.6,1820,0.05,,,,,,,
758,USGS-61856252,,7.3,227,0.04,0.234,,,,,,
759,USGS-20770929,,,79,,0.002,,,,,,
760,USGS-97259042,,,795,,,,,,,,
761,USGS-63873320,71,6.9,204,0.02,0.93,,,1.71,420,,
762,USGS-73124085,,7.8,414,,0.44,,,,,,
763,USGS-33619675,33,5.8,100,,,,,,350,,
764,USGS-21219742,140,7.5,558,0.24,,,,,520,,
765,USGS-67424331,,,10700,,,,,,,,
766,USGS-77119087,,7.8,122,0.79,0.299,,,,,,
767,USGS-24689528,682,8.2,1400,,,,0.399,1.1,91.7,15.3,
768,USGS-66840173,25.4,6.9,78,,0.081,0.1,,3.9,3080,1.3,0.022
769,USGS-98832842,189,7.8,566,,4.39,0.09,,,,5.4,
770,USGS-18098301,,,348,,,,,,,,
771,USGS-69121564,,,3370,,,,,,,,
772,USGS-37576290,,,1080,,,,,,,,
773,USGS-75006948,,,,0.03,26.5,,,,,,
774,USGS-30142889,54,7.6,138,0.012,0.414,,,,,,
