ori,city,robbery,burglarly,violent-crime,arson,yr
AR0030400,"Lakeview,AR",73,27,18,94,2020
AR0030500,"Norfork,AR",9,31,51,60,2020
AR0040000,"Benton County Sheriff's Office,AR",33,53,64,31,2020
AR0040100,"Bentonville,AR",32,20,41,81,2020
AR0040200,"Rogers,AR",75,72,24,92,2020
AR0040300,"Siloam Springs,AR",7,72,95,68,2020
AR0040400,"Pea Ridge,AR",26,42,98,29,2020
AR0040500,"Gentry,AR",88,64,34,60,2020
AR0040600,"Lowell,AR",36,23,22,39,2020
AR0040700,"Gravette,AR",13,6,57,20,2020
AR0040800,"Decatur,AR",20,59,61,52,2020
AR0040900,"Cave Springs,AR",81,5,15,97,2020
AR0041100,"Sulphur Springs,AR",51,62,95,58,2020
AR0041300,"Centerton,AR",34,37,93,19,2020
AR0041600,"Little Flock,AR",44,45,41,23,2020
AR0041700,"Northwest Arkansas Regional Airport,AR",90,85,57,5,2020
AR0042000,"Highfill,AR",32,34,4,38,2020
AR0042100,"Bella Vista,AR",12,83,96,88,2020
AR0050000,"Boone County Sheriff's Office,AR",24,80,80,71,2020
AR0050100,"Harrison,AR",54,75,79,13,2020
AR0050200,"Diamond City,AR",27,53,92,77,2020
AR0050500,"Lead Hill,AR",37,41,81,65,2020
AR0060000,"Bradley County Sheriff's Office,AR",72,69,23,26,2020
AR0060100,"Warren,AR",99,93,16,88,2020
AR0070000,"Calhoun County Sheriff's Office,AR",11,21,96,59,2020
AR0070100,"Hampton,AR",99,61,96,92,2020
AR0080000,"Carroll County Sheriff's Office,AR",16,19,27,17,2020
AR0080100,"Berryville,AR",9,11,90,99,2020
AR0080200,"Eureka Springs,AR",98,75,95,60,2020
AR0080300,"Green Forest,AR",34,83,53,62,2020
AR0090000,"Chicot County Sheriff's Office,AR",71,96,82,23,2020
AR0090100,"Dermott,AR",32,10,80,64,2020
AR0090200,"Eudora,AR",24,51,77,25,2020
AR0090300,"Lake Village,AR",32,92,58,59,2020
AR0100000,"Clark County Sheriff's Office,AR",8,49,88,29,2020
AR0100100,"Arkadelphia,AR",62,72,29,98,2020
AR0100200,"Gurdon,AR",47,19,3,74,2020
AR0100300,"Caddo Valley,AR",65,98,77,99,2020
AR0100400,"Henderson State University,AR",59,7,93,31,2020
AR0100500,"Amity,AR",31,36,38,62,2020
AR0110000,"Clay County Sheriff's Office,AR",8,41,45,15,2020
AR0110100,"Corning,AR",72,54,90,11,2020
AR0110200,"Piggott,AR",59,95,45,77,2020
AR0120000,"Cleburne County Sheriff's Office,AR",3,49,45,44,2020
AR0120100,"Heber Springs,AR",22,46,11,93,2020
AR0120200,"Quitman,AR",82,26,50,41,2020
AR0120300,"Greers Ferry,AR",32,30,68,21,2020
AR0130000,"Cleveland County Sheriff's Office,AR",12,15,91,47,2020
AR0140000,"Columbia County Sheriff's Office,AR",77,14,26,35,2020
AR0140100,"Magnolia,AR",16,18,35,11,2020
AR0140500,"Southern Arkansas University,AR",15,5,71,41,2020
AR0150000,"Conway County Sheriff's Office,AR",26,4,99,25,2020
AR0150100,"Morrilton,AR",94,61,99,7,2020
AR0150300,"Plumerville,AR",92,51,99,73,2020
AR0150400,"Menifee,AR",86,79,61,28,2020
AR0150500,"University of Arkansas Community College at Morrilton,AR",8,82,2,62,2020
AR0160000,"Craighead County Sheriff's Office,AR",4,95,37,47,2020
AR0160100,"Jonesboro,AR",44,85,92,41,2020
AR0160200,"Caraway,AR",75,69,63,67,2020
AR0160300,"Lake City,AR",47,63,16,8,2020
AR0160400,"Bay,AR",100,51,55,45,2020
AR0160500,"Arkansas State University: Jonesboro,AR",77,56,86,49,2020
AR0160600,"Monette,AR",15,52,99,46,2020
AR0160700,"Bono,AR",12,40,2,13,2020
AR0161500,"Brookland,AR",15,65,28,62,2020
AR0170000,"Crawford County Sheriff's Office,AR",63,14,87,22,2020
AR0170100,"Van Buren,AR",90,56,15,31,2020
AR0170200,"Alma,AR",95,51,50,42,2020
AR0170300,"Mulberry,AR",94,44,65,39,2020
AR0170500,"Dyer,AR",20,100,46,67,2020
AR0170600,"Mountainburg,AR",47,26,87,7,2020
AR0171200,"Cedarville,AR",22,99,65,36,2020
AR0180000,"Crittenden County Sheriff's Office,AR",66,72,95,48,2020
AR0180100,"West Memphis,AR",66,51,17,11,2020
AR0180200,"Earle,AR",68,60,25,58,2020
AR0180300,"Turrell,AR",41,78,71,48,2020
AR0180400,"Marion,AR",33,28,23,15,2020
AR0181000,"Jericho,AR",49,76,90,98,2020
AR0190000,"Cross County Sheriff's Office,AR",72,69,15,38,2020
AR0190100,"Wynne,AR",95,3,75,2,2020
AR0190300,"Cherry Valley,AR",48,74,51,42,2020
AR0200000,"Dallas County Sheriff's Office,AR",65,62,71,57,2020
AR0200100,"Fordyce,AR",34,54,31,66,2020
AR0210000,"Desha County Sheriff's Office,AR",73,40,28,94,2020
AR0210100,"McGehee,AR",73,80,40,98,2020
AR0210300,"Dumas,AR",67,78,14,42,2020
AR0220000,"Drew County Sheriff's Office,AR",10,16,87,22,2020
AR0220100,"Monticello,AR",14,89,18,92,2020
AR0220300,"University of Arkansas: Monticello,AR",12,67,78,18,2020
AR0230000,"Faulkner County Sheriff's Office,AR",9,94,19,80,2020
AR0230100,"Conway,AR",18,10,28,32,2020
AR0230200,"Greenbrier,AR",24,43,57,38,2020
AR0230300,"Mayflower,AR",94,29,27,64,2020
AR0230400,"Vilonia,AR",22,4,35,81,2020
AR0230500,"Guy,AR",11,89,29,80,2020
AR0230600,"University of Central Arkansas,AR",28,9,39,59,2020
AR0240000,"Franklin County Sheriff's Office,AR",30,50,87,52,2020
AR0240100,"Ozark,AR",36,32,26,93,2020
AR0240200,"Charleston,AR",55,82,9,23,2020
AR0240300,"Altus,AR",84,73,21,46,2020
AR0250000,"Fulton County Sheriff's Office,AR",49,80,98,85,2020
AR0250100,"Salem,AR",72,23,43,68,2020
AR0250200,"Mammoth Spring,AR",92,56,80,58,2020
AR0260000,"Garland County Sheriff's Office,AR",36,69,44,45,2020
AR0260100,"Hot Springs,AR",83,29,10,44,2020
AR0270000,"Grant County Sheriff's Office,AR",75,70,18,29,2020
AR0270100,"Sheridan,AR",96,80,73,80,2020
AR0280000,"Greene County Sheriff's Office,AR",60,61,75,36,2020
AR0280100,"Paragould,AR",70,22,2,54,2020
AR0280200,"Marmaduke,AR",64,3,53,6,2020
AR0290000,"Hempstead County Sheriff's Office,AR",66,2,7,94,2020
AR0290100,"Hope,AR",47,38,92,98,2020
AR0300000,"Hot Spring County Sheriff's Office,AR",35,38,78,28,2020
AR0300100,"Malvern,AR",11,17,13,91,2020
AR0310000,"Howard County Sheriff's Office,AR",17,58,87,30,2020
AR0310100,"Nashville,AR",76,53,57,6,2020
AR0310200,"Dierks,AR",62,27,66,44,2020
AR0310400,"Mineral Springs,AR",93,53,60,30,2020
AR0320000,"Independence County Sheriff's Office,AR",26,50,35,54,2020
AR0320100,"Batesville,AR",47,84,79,61,2020
AR0330000,"Izard County Sheriff's Office,AR",11,51,94,32,2020
AR0340000,"Jackson County Sheriff's Office,AR",69,85,74,74,2020
AR0340100,"Newport,AR",55,34,68,14,2020
AR0340200,"Tuckerman,AR",98,64,100,57,2020
AR0340300,"Diaz,AR",5,36,28,69,2020
AR0340600,"Swifton,AR",38,4,51,8,2020
AR0340700,"Arkansas State University: Newport,AR",34,31,16,66,2020
AR0350000,"Jefferson County Sheriff's Office,AR",11,7,23,12,2020
AR0350100,"Pine Bluff,AR",17,73,61,14,2020
AR0350200,"White Hall,AR",95,63,46,63,2020
AR0350300,"Redfield,AR",12,16,2,83,2020
AR0350400,"University of Arkansas: Pine Bluff,AR",29,72,9,97,2020
AR0360000,"Johnson County Sheriff's Office,AR",55,73,54,98,2020
AR0360100,"Clarksville,AR",88,28,80,12,2020
AR0360300,"Lamar,AR",97,72,6,56,2020
AR0370000,"Lafayette County Sheriff's Office,AR",98,59,37,45,2020
AR0370200,"Stamps,AR",37,64,52,100,2020
AR0370300,"Lewisville,AR",13,18,77,89,2020
AR0380000,"Lawrence County Sheriff's Office,AR",86,77,19,76,2020
AR0380100,"Walnut Ridge,AR",11,30,58,99,2020
AR0380200,"Hoxie,AR",27,63,47,46,2020
AR0380400,"Ravenden,AR",16,66,73,86,2020
AR0390000,"Lee County Sheriff's Office,AR",67,98,3,22,2020
AR0390100,"Marianna,AR",79,94,22,72,2020
AR0400000,"Lincoln County Sheriff's Office,AR",84,89,5,30,2020
AR0400200,"Star City,AR",12,39,29,30,2020
AR0410000,"Little River County Sheriff's Office,AR",66,22,25,27,2020
AR0410100,"Ashdown,AR",21,68,36,63,2020
AR0420000,"Logan County Sheriff's Office,AR",14,11,73,17,2020
AR0420100,"Booneville,AR",35,10,83,37,2020
AR0420200,"Paris,AR",8,70,47,63,2020
AR0430000,"Lonoke County Sheriff's Office,AR",76,51,51,83,2020
AR0430100,"England,AR",80,14,54,9,2020
AR0430200,"Cabot,AR",59,15,61,28,2020
AR0430300,"Carlisle,AR",41,27,47,90,2020
AR0430400,"Lonoke,AR",73,17,50,99,2020
AR0430500,"Austin,AR",43,91,58,32,2020
AR0430600,"Ward,AR",11,38,68,37,2020
AR0440000,"Madison County Sheriff's Office,AR",52,5,39,60,2020
AR0440100,"Huntsville,AR",61,5,38,55,2020
AR0450000,"Marion County Sheriff's Office,AR",54,48,51,75,2020
AR0450200,"Bull Shoals,AR",68,64,99,31,2020
AR0450300,"Flippin,AR",21,55,68,68,2020
AR0460000,"Miller County Sheriff's Office,AR",64,31,38,57,2020
AR0460100,"Texarkana,AR",6,43,46,34,2020
AR0470000,"Mississippi County Sheriff's Office,AR",31,63,88,26,2020
AR0470100,"Blytheville,AR",35,53,70,59,2020
AR0470200,"Osceola,AR",81,93,48,79,2020
AR0470300,"Leachville,AR",88,17,27,23,2020
AR0470500,"Luxora,AR",52,66,28,46,2020
AR0470600,"Wilson,AR",96,74,21,9,2020
AR0470700,"Gosnell,AR",43,82,20,5,2020
AR0471000,"Etowah,AR",75,38,43,94,2020
AR0480000,"Monroe County Sheriff's Office,AR",14,56,98,71,2020
AR0480100,"Brinkley,AR",19,42,33,75,2020
AR0480200,"Clarendon,AR",96,57,65,50,2020
AR0490000,"Montgomery County Sheriff's Office,AR",70,50,82,72,2020
AR0500000,"Nevada County Sheriff's Office,AR",13,36,98,22,2020
AR0500100,"Prescott,AR",68,76,91,54,2020
AR0510000,"Newton County Sheriff's Office,AR",70,59,67,10,2020
AR0520000,"Ouachita County Sheriff's Office,AR",53,50,66,32,2020
AR0520100,"Camden,AR",60,65,38,34,2020
AR0520200,"Bearden,AR",7,86,59,54,2020
AR0520600,"Southern Arkansas University Tech,AR",95,51,90,8,2020
AR0530000,"Perry County Sheriff's Office,AR",91,42,74,18,2020
AR0530100,"Perryville,AR",6,63,65,32,2020
AR0540000,"Phillips County Sheriff's Office,AR",84,80,53,9,2020
AR0540100,"Helena-West Helena,AR",8,6,69,61,2020
AR0540300,"Marvell,AR",78,41,27,38,2020
AR0550000,"Pike County Sheriff's Office,AR",91,73,23,23,2020
AR0550100,"Murfreesboro,AR",30,24,42,61,2020
AR0550200,"Glenwood,AR",52,26,73,31,2020
AR0560000,"Poinsett County Sheriff's Office,AR",5,63,39,77,2020
AR0560100,"Marked Tree,AR",28,68,78,18,2020
AR0560200,"Trumann,AR",98,96,82,89,2020
AR0560300,"Harrisburg,AR",22,2,52,21,2020
AR0560400,"Lepanto,AR",54,78,26,3,2020
AR0560500,"Tyronza,AR",63,2,68,55,2020
AR0560700,"Weiner,AR",83,14,94,19,2020
AR0570000,"Polk County Sheriff's Office,AR",17,87,12,80,2020
AR0570100,"Mena,AR",23,78,99,87,2020
AR0580000,"Pope County Sheriff's Office,AR",47,31,71,64,2020
AR0580100,"Russellville,AR",17,27,49,72,2020
AR0580200,"Atkins,AR",37,16,20,60,2020
AR0580400,"Arkansas Tech University,AR",73,32,58,80,2020
AR0580700,"Dover,AR",24,30,21,70,2020
AR0581000,"Pottsville,AR",4,31,4,26,2020
AR0581900,"Pottsville School District,AR",42,95,88,74,2020
AR0590000,"Prairie County Sheriff's Office,AR",5,14,5,42,2020
AR0590100,"Hazen,AR",3,98,70,35,2020
AR0590200,"Des Arc,AR",4,59,65,8,2020
AR0600000,"Pulaski County Sheriff's Office,AR",39,94,7,91,2020
AR0600100,"Jacksonville,AR",55,56,86,87,2020
AR0600200,"Little Rock,AR",73,39,69,49,2020
AR0600300,"North Little Rock,AR",36,31,94,99,2020
AR0600400,"Sherwood,AR",58,15,48,64,2020
AR0600500,"University of Arkansas: Little Rock,AR",83,83,68,29,2020
AR0600700,"Alexander,AR",55,91,59,33,2020
AR0600800,"Cammack Village,AR",53,60,4,77,2020
AR0600900,"University of Arkansas: Medical Sciences,AR",74,44,24,48,2020
AR0601400,"Camp Robinson,AR",92,36,25,31,2020
AR0601600,"Maumelle,AR",88,64,79,93,2020
AR0601700,"State Capitol,AR",34,73,38,86,2020
AR0602400,"Pulaski Technical College,AR",25,97,80,68,2020
AR0610000,"Randolph County Sheriff's Office,AR",36,65,49,34,2020
AR0610100,"Pocahontas,AR",6,39,100,20,2020
AR0620000,"St. Francis County Sheriff's Office,AR",89,3,90,70,2020
AR0620100,"Forrest City,AR",13,22,22,91,2020
AR0620200,"Hughes,AR",77,60,82,30,2020
AR0620600,"Madison ,AR",86,17,89,100,2020
AR0630000,"Saline County Sheriff's Office,AR",41,71,97,39,2020
AR0630100,"Benton,AR",39,70,47,63,2020
AR0630200,"Bryant,AR",34,80,55,78,2020
AR0630300,"Haskell,AR",74,67,25,18,2020
AR0630400,"Shannon Hills,AR",87,56,4,51,2020
AR0640000,"Scott County Sheriff's Office,AR",71,17,40,68,2020
AR0640100,"Waldron,AR",61,74,22,72,2020
AR0650000,"Searcy County Sheriff's Office,AR",31,19,80,32,2020
AR0650100,"Marshall,AR",25,59,4,80,2020
AR0660000,"Sebastian County Sheriff's Office,AR",73,10,9,82,2020
AR0660100,"Fort Smith,AR",53,3,65,82,2020
AR0660200,"Greenwood,AR",29,83,82,84,2020
AR0660300,"Barling,AR",91,18,22,55,2020
AR0660600,"Hackett,AR",24,41,45,89,2020
AR0660700,"Mansfield,AR",55,72,85,28,2020
AR0660900,"Hartford,AR",29,48,23,63,2020
AR0661200,"Lavaca,AR",14,93,89,75,2020
AR0661700,"Huntington,AR",42,11,90,18,2020
AR0661900,"Fort Smith Public Schools,AR",68,4,43,71,2020
AR0670000,"Sevier County Sheriff's Office,AR",93,34,54,22,2020
AR0670100,"De Queen,AR",98,37,32,71,2020
AR0680000,"Sharp County Sheriff's Office,AR",12,46,71,26,2020
AR0680200,"Hardy,AR",57,91,28,45,2020
AR0680300,"Ash Flat,AR",17,6,62,59,2020
AR0680400,"Cherokee Village,AR",36,22,45,48,2020
AR0680600,"Highland,AR",99,51,67,76,2020
AR0690000,"Stone County Sheriff's Office,AR",48,70,77,69,2020
AR0690100,"Mountain View,AR",45,45,69,69,2020
AR0700000,"Union County Sheriff's Office,AR",27,46,93,77,2020
AR0700100,"El Dorado,AR",27,3,43,98,2020
AR0710000,"Van Buren County Sheriff's Office,AR",24,49,83,11,2020
AR0710100,"Fairfield Bay,AR",79,85,78,42,2020
AR0710200,"Clinton,AR",92,71,66,37,2020
AR0710300,"Damascus,AR",27,32,39,91,2020
AR0720000,"Washington County Sheriff's Office,AR",95,50,60,73,2020
AR0720100,"Fayetteville,AR",54,30,71,78,2020
AR0720200,"Springdale,AR",10,78,12,13,2020
AR0720300,"Prairie Grove,AR",68,4,83,75,2020
AR0720400,"University of Arkansas: Fayetteville,AR",87,88,63,45,2020
AR0720500,"Farmington,AR",70,29,59,92,2020
AR0720600,"Lincoln,AR",53,6,43,32,2020
AR0720700,"Greenland,AR",50,72,75,51,2020
AR0720800,"West Fork,AR",32,68,49,23,2020
AR0720900,"Johnson,AR",44,26,52,29,2020
AR0721000,"Elkins,AR",88,61,2,87,2020
AR0721600,"Goshen,AR",66,36,96,53,2020
AR0730000,"White County Sheriff's Office,AR",6,32,42,35,2020
AR0730100,"Searcy,AR",87,73,68,56,2020
AR0730200,"Bald Knob,AR",41,14,48,35,2020
AR0730300,"Beebe,AR",35,73,18,95,2020
AR0730400,"Kensett,AR",9,47,3,81,2020
AR0730600,"Rose Bud,AR",19,81,15,71,2020
AR0730700,"Judsonia,AR",8,96,84,32,2020
AR0730800,"Bradford,AR",43,14,45,78,2020
AR0730900,"Higginson,AR",100,65,11,92,2020
AR0731000,"McRae,AR",50,96,21,78,2020
AR0731200,"Arkansas State University: Beebe,AR",11,91,80,64,2020
AR0740000,"Woodruff County Sheriff's Office,AR",89,91,21,55,2020
AR0740100,"Augusta,AR",89,34,9,24,2020
AR0740200,"McCrory,AR",20,96,2,80,2020
AR0740400,"Patterson,AR",57,53,2,38,2020
AR0750000,"Yell County Sheriff's Office,AR",29,65,18,41,2020
AR0750100,"Dardanelle,AR",91,17,11,98,2020
AR0750200,"Danville,AR",33,78,84,3,2020
AR0750300,"Ola,AR",77,45,95,52,2020
ARASP0000,"Arkansas State,AR",94,84,28,41,2020
AZ0010000,"Apache County Sheriff's Office,AZ",75,55,41,23,2020
AZ0010100,"Eagar,AZ",100,13,78,12,2020
AZ0010300,"St. Johns,AZ",15,22,68,77,2020
AZ0010500,"Springerville,AZ",36,40,31,64,2020
AZ0018900,"Navajo Nation,AZ",24,2,56,87,2020
AZ0020000,"Cochise County Sheriff's Office,AZ",73,62,41,57,2020
AZ0020100,"Benson,AZ",67,32,50,50,2020
AZ0020300,"Bisbee,AZ",35,93,69,88,2020
AZ0020500,"Douglas,AZ",12,61,17,19,2020
AZ0020700,"Huachuca City,AZ",4,64,5,7,2020
AZ0020900,"Sierra Vista,AZ",34,80,56,41,2020
AZ0021100,"Tombstone,AZ",12,7,50,89,2020
AZ0021300,"Willcox,AZ",4,18,83,87,2020
AZ0030000,"Coconino County Sheriff's Office,AZ",17,68,5,44,2020
AZ0030100,"Flagstaff,AZ",53,83,13,63,2020
AZ0030300,"Fredonia,AZ",64,18,70,35,2020
AZ0030700,"Williams,AZ",99,68,64,75,2020
AZ0030800,"Page,AZ",22,95,15,65,2020
AZ0039700,"Northern Arizona University,AZ",4,57,88,61,2020
AZ0040000,"Gila County Sheriff's Office,AZ",88,77,68,27,2020
AZ0040100,"Globe,AZ",79,83,62,48,2020
AZ0040300,"Hayden,AZ",18,11,53,99,2020
AZ0040500,"Miami,AZ",59,72,77,24,2020
AZ0040600,"Payson,AZ",58,20,15,7,2020
AZ0048900,"San Carlos Apache,AZ",65,85,57,7,2020
AZ0050000,"Graham County Sheriff's Office,AZ",65,18,100,69,2020
AZ0050100,"Pima,AZ",20,91,98,53,2020
AZ0050300,"Safford,AZ",23,91,4,23,2020
AZ0050500,"Thatcher,AZ",92,39,51,52,2020
AZ0060000,"Greenlee County Sheriff's Office,AZ",28,89,91,31,2020
AZ0060100,"Clifton,AZ",12,26,72,45,2020
AZ0070000,"Maricopa County Sheriff's Office,AZ",23,24,7,41,2020
AZ0070100,"Avondale,AZ",66,90,35,60,2020
AZ0070300,"Buckeye,AZ",50,78,67,61,2020
AZ0070500,"Chandler,AZ",28,89,20,56,2020
AZ0070700,"El Mirage,AZ",30,3,82,25,2020
AZ0071100,"Gilbert,AZ",10,53,85,31,2020
AZ0071300,"Glendale,AZ",16,47,18,17,2020
AZ0071500,"Goodyear,AZ",97,18,91,70,2020
AZ0071700,"Mesa,AZ",51,58,32,7,2020
AZ0071900,"Paradise Valley,AZ",77,31,3,7,2020
AZ0072100,"Peoria,AZ",31,62,88,61,2020
AZ0072300,"Phoenix,AZ",43,13,54,61,2020
AZ0072500,"Scottsdale,AZ",52,48,24,36,2020
AZ0072700,"Surprise,AZ",69,93,44,25,2020
AZ0072900,"Tempe,AZ",22,42,60,2,2020
AZ0073100,"Tolleson,AZ",34,13,71,35,2020
AZ0073300,"Wickenburg,AZ",89,42,36,10,2020
AZ0076200,"Maricopa Community College,AZ",24,74,81,26,2020
AZ0078900,"Salt River Tribal,AZ",51,36,16,48,2020
AZ0079700,"Arizona State University: Main Campus,AZ",38,78,38,96,2020
AZ007990X,"Litchfield Park,AZ",8,15,76,8,2020
AZ007B300,"Fort McDowell Tribal,AZ",2,38,90,22,2020
AZ0080000,"Mohave County Sheriff's Office,AZ",14,86,92,13,2020
AZ0080100,"Kingman,AZ",10,78,6,78,2020
AZ0080300,"Fort Mojave Tribal,AZ",84,34,40,18,2020
AZ0080400,"Lake Havasu City,AZ",31,73,57,66,2020
AZ0080500,"Bullhead City,AZ",97,77,19,76,2020
AZ0080600,"Colorado City,AZ",83,76,65,59,2020
AZ0080700,"Kaibab Paiute Tribal,AZ",9,61,71,55,2020
AZ0090000,"Navajo County Sheriff's Office,AZ",62,70,39,22,2020
AZ0090100,"Holbrook,AZ",75,77,100,100,2020
AZ0090300,"Show Low,AZ",58,10,35,82,2020
AZ0090500,"Snowflake-Taylor,AZ",42,52,55,21,2020
AZ0090900,"Winslow,AZ",71,88,78,45,2020
AZ0091300,"Pinetop-Lakeside,AZ",30,67,80,67,2020
AZ0098900,"White Mountain Apache Tribal,AZ",54,76,7,44,2020
AZ0100000,"Pima County Sheriff's Office,AZ",27,35,16,76,2020
AZ0100100,"South Tucson,AZ",80,59,37,35,2020
AZ0100300,"Tucson,AZ",74,58,67,80,2020
AZ0100400,"Sahuarita,AZ",9,61,97,92,2020
AZ0100700,"Oro Valley,AZ",37,65,4,35,2020
AZ0100900,"Marana,AZ",85,26,39,99,2020
AZ0101000,"Tucson Airport Authority,AZ",67,59,61,27,2020
AZ0101200,"Tohono O'odham Nation,AZ",74,79,100,27,2020
AZ0109700,"University of Arizona,AZ",80,94,100,55,2020
AZ0109800,"Pima Community College,AZ",69,59,71,92,2020
AZ0110000,"Pinal County Sheriff's Office,AZ",91,78,50,91,2020
AZ0110100,"Casa Grande,AZ",22,21,76,78,2020
AZ0110300,"Coolidge,AZ",29,89,69,31,2020
AZ0110500,"Eloy,AZ",34,64,17,39,2020
AZ0110700,"Florence,AZ",6,38,19,17,2020
AZ0110900,"Kearny,AZ",2,60,45,57,2020
AZ0111100,"Mammoth,AZ",44,97,35,36,2020
AZ0111200,"Superior,AZ",43,80,41,4,2020
AZ0111300,"Apache Junction,AZ",58,72,11,67,2020
AZ0111500,"Gila River Indian Community,AZ",60,79,76,57,2020
AZ0111700,"Maricopa,AZ",96,21,3,37,2020
AZ0119700,"Central Arizona College,AZ",69,9,93,64,2020
AZ0120000,"Santa Cruz County Sheriff's Office,AZ",14,99,36,94,2020
AZ0120100,"Nogales,AZ",11,41,93,88,2020
AZ0120300,"Patagonia,AZ",76,10,21,91,2020
AZ0130000,"Yavapai County Sheriff's Office,AZ",71,83,5,64,2020
AZ0130100,"Clarkdale,AZ",27,13,91,5,2020
AZ0130300,"Cottonwood,AZ",29,48,23,22,2020
AZ0130500,"Jerome,AZ",60,77,55,78,2020
AZ0130700,"Prescott,AZ",44,44,38,66,2020
AZ0130800,"Yavapai College,AZ",52,10,4,30,2020
AZ0131100,"Prescott Valley,AZ",94,12,25,79,2020
AZ0131200,"Chino Valley,AZ",58,68,60,10,2020
AZ0131300,"Camp Verde,AZ",46,10,80,62,2020
AZ0131400,"Sedona,AZ",100,22,74,63,2020
AZ0140000,"Yuma County Sheriff's Office,AZ",48,60,27,70,2020
AZ0140300,"Somerton,AZ",50,24,54,69,2020
AZ0140500,"Yuma,AZ",86,25,98,80,2020
AZ0140700,"Cocopah Tribal,AZ",30,99,14,77,2020
AZ0140800,"San Luis,AZ",86,84,8,27,2020
AZ0140900,"Wellton,AZ",61,8,72,75,2020
AZ0141000,"Quechan Tribal,AZ",53,87,97,30,2020
AZ0149700,"Arizona Western College,AZ",13,89,65,65,2020
AZ0150000,"La Paz County Sheriff's Office,AZ",4,5,80,61,2020
AZ0150100,"Parker,AZ",39,24,24,30,2020
AZ0150200,"Colorado River Tribal,AZ",24,3,79,15,2020
AZ0150300,"Quartzsite,AZ",51,80,83,17,2020
AZCCHPX00,"Arizona Department of Public Safety,AZ",42,43,76,61,2020
AZDI02300,"Yavapai-Prescott Tribal,AZ",99,10,100,46,2020
AZDI05200,"San Carlos Agency,AZ",96,100,88,14,2020
AZDI05300,"Hopi Tribal,AZ",26,55,60,87,2020
AZDI05900,"Colorado River Agency,AZ",41,72,6,46,2020
AZDI06000,"Truxton Canon Agency,AZ",39,98,47,93,2020
AZDI06200,"Fort Apache Agency,AZ",91,13,29,62,2020
AZDI06500,"Ak-Chin Tribal,AZ",97,70,29,72,2020
AZDI06600,"Pascua Yaqui Tribal,AZ",95,87,100,4,2020
AZDI06700,"Hualapai Tribal,AZ",53,83,18,43,2020
AZDI06900,"Yavapai-Apache Nation,AZ",10,81,63,8,2020
AZDI08100,"Tonto Apache Tribal,AZ",55,15,40,2,2020
AZDI08900,"Hopi Resource Enforcement Agency,AZ",60,32,35,64,2020
CA0010000,"Alameda County Sheriff's Office,CA",11,12,69,97,2020
CA0010100,"Alameda,CA",62,90,41,29,2020
CA0010200,"Albany,CA",49,88,61,13,2020
CA0010300,"Berkeley,CA",91,4,13,52,2020
CA0010400,"Emeryville,CA",32,57,82,77,2020
CA0010500,"Fremont,CA",49,80,57,8,2020
CA0010600,"Hayward,CA",17,60,22,6,2020
CA0010700,"Livermore,CA",7,62,87,62,2020
CA0010800,"Newark,CA",5,73,65,22,2020
CA0010900,"Oakland,CA",24,11,8,74,2020
CA0011000,"Piedmont,CA",8,78,42,16,2020
CA0011100,"Pleasanton,CA",69,98,37,97,2020
CA0011200,"San Leandro,CA",67,95,3,84,2020
CA0011300,"Union City,CA",78,96,34,94,2020
CA0011400,"East Bay Regional Parks: Alameda County,CA",73,60,52,18,2020
CA0011500,"California State University: East Bay,CA",63,5,66,43,2020
CA0011600,"Union Pacific Railroad: Alameda County,CA",29,93,42,71,2020
CA0012100,"San Francisco Bay Area Rapid Transit: Alameda County,CA",50,31,76,100,2020
CA001300X,"Dublin,CA",60,33,39,22,2020
CA0014100,"Department of Parks and Recreation:,CA",35,7,60,19,2020
CA0019700,"University of California: Berkeley,CA",20,3,61,85,2020
CA0019900,"Highway Patrol: Alameda County,CA",70,77,64,7,2020
CA0020000,"Alpine County Sheriff's Office,CA",77,12,30,8,2020
CA0029900,"Highway Patrol: Alpine County,CA",93,46,61,48,2020
CA0030000,"Amador County Sheriff's Office,CA",5,93,64,45,2020
CA0030200,"Ione,CA",88,61,33,18,2020
CA0030300,"Jackson,CA",17,82,34,15,2020
CA0030500,"Sutter Creek,CA",69,64,8,27,2020
CA0030600,"Union Pacific Railroad: Amador County,CA",62,16,19,95,2020
CA0039900,"Highway Patrol: Amador County,CA",56,83,9,38,2020
CA0040000,"Butte County Sheriff's Office,CA",64,33,33,35,2020
CA0040200,"Chico,CA",90,95,61,51,2020
CA0040300,"Gridley,CA",17,7,2,8,2020
CA0040400,"Oroville,CA",79,80,62,5,2020
CA0040500,"Paradise,CA",96,36,85,23,2020
CA0040600,"Union Pacific Railroad: Butte County,CA",57,75,29,86,2020
CA0040700,"Department of Parks and Recreation: Northern Buttes,CA",70,52,35,54,2020
CA0049700,"California State University: Chico,CA",87,45,96,72,2020
CA0049900,"Highway Patrol: Butte County,CA",32,6,31,33,2020
CA0050000,"Calaveras County Sheriff's Office,CA",8,25,70,43,2020
CA0050100,"City of Angels,CA",99,41,32,95,2020
CA0050200,"Union Pacific Railroad: Calaveras County,CA",35,5,7,59,2020
CA0050300,"Department of Parks and Recreation: Calaveras County,CA",26,20,43,30,2020
CA0059900,"Highway Patrol: Calaveras County,CA",16,25,56,9,2020
CA0060000,"Colusa County Sheriff's Office,CA",25,68,52,91,2020
CA0060100,"Colusa,CA",82,85,3,29,2020
